onset	duration	trial_type	value	sample
1.0	4.5	right_hand	2	1000
8.069	4.5	left_hand	1	8069
15.136	4.5	left_hand	1	15136
22.2	4.5	right_hand	2	22200
260.076	4.5	left_hand	1	260076
267.132	4.5	right_hand	2	267132
274.198	4.5	left_hand	1	274198
281.264	4.5	right_hand	2	281264
390.138	4.5	left_hand	1	390138
397.198	4.5	right_hand	2	397198
404.261	4.5	left_hand	1	404261
411.328	4.5	right_hand	2	411328
667.357	4.5	left_hand	1	667357
674.415	4.5	right_hand	2	674415
681.481	4.5	right_hand	2	681481
688.546	4.5	left_hand	1	688546
849.546	4.5	left_hand	1	849546
856.604	4.5	right_hand	2	856604
863.67	4.5	right_hand	2	863670
870.735	4.5	left_hand	1	870735
1035.116	4.5	left_hand	1	1035116
1042.177	4.5	right_hand	2	1042177
1049.242	4.5	left_hand	1	1049242
1056.309	4.5	right_hand	2	1056309
1130.991	4.5	right_hand	2	1130991
1138.054	4.5	left_hand	1	1138054
1145.121	4.5	right_hand	2	1145121
1152.186	4.5	left_hand	1	1152186
1400.95	4.5	right_hand	2	1400950
1408.008	4.5	left_hand	1	1408008
1415.072	4.5	left_hand	1	1415072
1422.139	4.5	right_hand	2	1422139
1611.764	4.5	left_hand	1	1611764
1618.815	4.5	right_hand	2	1618815
1625.881	4.5	right_hand	2	1625881
1632.947	4.5	left_hand	1	1632947
1705.866	4.5	right_hand	2	1705866
1712.922	4.5	left_hand	1	1712922
1719.987	4.5	left_hand	1	1719987
1727.054	4.5	right_hand	2	1727054
1874.28	4.5	left_hand	1	1874280
1881.339	4.5	right_hand	2	1881339
1888.403	4.5	left_hand	1	1888403
1895.471	4.5	right_hand	2	1895471
2089.331	4.5	left_hand	1	2089331
2096.392	4.5	right_hand	2	2096392
2103.455	4.5	left_hand	1	2103455
2110.52	4.5	right_hand	2	2110520
2244.223	4.5	right_hand	2	2244223
2251.282	4.5	left_hand	1	2251282
2258.348	4.5	right_hand	2	2258348
2265.413	4.5	left_hand	1	2265413
2463.114	4.5	right_hand	2	2463114
2470.169	4.5	left_hand	1	2470169
2477.236	4.5	left_hand	1	2477236
2484.301	4.5	right_hand	2	2484301
2647.375	4.5	right_hand	2	2647375
2654.434	4.5	left_hand	1	2654434
2661.499	4.5	right_hand	2	2661499
2668.567	4.5	left_hand	1	2668567
2802.165	4.5	left_hand	1	2802165
2809.219	4.5	right_hand	2	2809219
2816.283	4.5	left_hand	1	2816283
2823.35	4.5	right_hand	2	2823350
2987.734	4.5	left_hand	1	2987734
2994.793	4.5	right_hand	2	2994793
3001.858	4.5	left_hand	1	3001858
3008.924	4.5	right_hand	2	3008924
3170.529	4.5	left_hand	1	3170529
3177.589	4.5	right_hand	2	3177589
3184.654	4.5	right_hand	2	3184654
3191.718	4.5	left_hand	1	3191718
